workclass,marital_status,occupation,relationship,race,gender,native_country,age,fnlwgt,educational_num,capital_gain,capital_loss,hours_per_week
3,5,12,4,5,1,39,-1.10062672930104,-0.0598710952189453,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.99358738181453
3,3,3,1,5,2,39,1.01771756792423,-0.707727223931814,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,4,4,2,1,39,0.0342005727839296,-0.646225430097195,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.494525323711946
4,3,12,1,5,2,39,2.60647579084319,0.0170889761794624,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
3,5,8,5,3,1,39,-0.0414545806884015,-0.410233476842299,-0.438116761457702,-0.146731579639021,-0.218777837638699,-1.41061880366353
3,1,8,2,3,1,39,0.715096954034909,0.0361444034519095,-0.438116761457702,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,5,14,2,5,2,39,-0.949316422356374,1.89438461202776,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,8,3,5,2,39,-1.40324734319036,0.953900354515504,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
6,5,4,2,5,1,39,1.1690278748689,-0.498581366923645,2.3038831457465,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,3,8,1,3,2,39,0.866407260979571,0.217251425099429,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,1,4,5,1,39,-1.40324734319036,-1.11946833900502,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,1,3,3,2,39,-1.17628188277337,-0.74105765583757,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.57718125456381
3,3,3,1,5,2,39,-0.268420041105395,0.341968391972003,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,1,1,5,2,39,0.866407260979571,-0.85015542002781,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.744369000062377
3,6,5,2,3,2,39,1.47164848875822,0.36033278785305,-3.18011666866191,-0.146731579639021,-0.218777837638699,0.754693058040209
6,1,1,4,2,2,39,1.24468302834123,-0.744086834539598,0.737026055915528,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,-0.722350961939381,-0.842213292118429,1.12874032837327,-0.146731579639021,-0.218777837638699,0.338286930789491
3,1,7,2,5,1,39,0.639441800562578,0.808035933829396,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,8,1,5,2,26,-0.571040654994719,0.398443642397944,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.921255508940496
3,5,10,2,5,2,39,0.261166033200923,-1.47386331477545,2.3038831457465,-0.146731579639021,-0.218777837638699,0.754693058040209
3,3,1,1,5,2,39,0.563786647090247,-0.928885667730215,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,6,8,5,5,1,26,-0.571040654994719,2.02323830106529,-0.0464024889999585,-0.146731579639021,-0.218777837638699,0.754693058040209
3,1,8,5,5,1,39,-0.419730348050057,-0.727331689844004,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,1,5,5,1,39,1.47164848875822,0.501094935662929,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,5,4,2,5,2,39,-1.02497157582871,1.68858031777526,1.12874032837327,1.65838747813236,-0.218777837638699,-0.494525323711946
3,3,12,1,5,2,39,1.1690278748689,1.45312793697666,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,1,1,5,2,39,0.563786647090247,-0.722693259956523,1.52045460083101,-0.146731579639021,4.07798429070127,1.58750531254165
3,3,3,1,5,2,39,-0.798006115411712,0.104111600578671,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,3,1,5,2,39,-1.10062672930104,0.445234987160838,-2.39668812374642,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,8,5,5,1,39,-1.2519370362457,0.467281728401538,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,4,4,5,1,39,-0.873661268884043,-0.210468607626973,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,-0.268420041105395,-1.06578561269501,1.12874032837327,-0.146731579639021,-0.218777837638699,0.338286930789491
3,3,10,1,5,2,39,0.639441800562578,-1.01229221005388,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
5,3,10,6,5,1,39,-0.419730348050057,-0.519208180647769,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
4,3,4,1,5,2,39,0.109855726256261,0.272846320465093,1.12874032837327,-0.146731579639021,-0.218777837638699,0.338286930789491
3,3,4,1,5,2,39,-0.0414545806884015,0.168812964417307,1.12874032837327,0.543077016755092,-0.218777837638699,-0.0781191964612276
3,6,3,2,4,1,39,-0.949316422356374,0.0678182532549934,0.737026055915528,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,12,1,5,2,39,1.1690278748689,0.106260424220422,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
3,1,7,2,5,2,39,1.62295879570288,0.403280862137745,-2.39668812374642,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,4,2,5,1,39,-0.495385501522388,-0.862168006818041,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.0781191964612276
6,5,1,4,5,1,39,-1.47890249666269,0.0428369951467034,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-2.16014983271482
3,5,12,5,3,1,39,0.0342005727839296,-0.135789886438531,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,8,5,5,1,39,-0.949316422356374,0.235729415181802,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,5,4,4,5,2,39,-0.873661268884043,-0.0436176582458744,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,7,1,5,5,1,39,1.01771756792423,-0.861259253207432,-2.00497385128868,-0.146731579639021,-0.218777837638699,-0.0781191964612276
1,3,1,1,5,2,39,0.942062414451903,-0.147982330714195,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,0.109855726256261,-0.497852470798469,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,7,5,2,3,2,39,1.69861394917521,0.485409469696489,-2.39668812374642,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,3,5,5,2,39,-0.268420041105395,0.738961193239705,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,-0.571040654994719,0.698852973988161,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,0.336821186673254,-0.723318028063817,-0.438116761457702,-0.146731579639021,4.47802766127085,-0.0781191964612276
3,6,3,2,5,2,39,-0.268420041105395,-0.16611953819259,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,-0.64669580846705,2.56224278635746,-0.0464024889999585,-0.146731579639021,3.91006485120293,0.338286930789491
5,3,10,1,5,2,39,0.261166033200923,-0.0435987258789867,1.91216887328876,-0.146731579639021,4.44098660844034,-0.0781191964612276
4,1,4,2,2,2,24,0.0342005727839296,-0.615772717958366,1.52045460083101,-0.146731579639021,-0.218777837638699,4.83547310509725
1,5,1,5,3,1,39,-0.722350961939381,-1.43698306407825,-0.0464024889999585,0.142886784316329,-0.218777837638699,-0.0781191964612276
3,5,12,4,5,2,39,-1.32759218971803,-1.42904093616887,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,5,13,2,5,2,39,-1.10062672930104,-0.163185021325,1.12874032837327,-0.146731579639021,-0.218777837638699,1.17109918529093
3,3,8,1,3,2,39,1.24468302834123,1.10214078724602,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,3,1,5,2,39,0.261166033200923,-1.47615413116886,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.338286930789491
3,3,8,6,5,1,39,0.715096954034909,-1.34465937695049,-1.22154530637319,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,13,2,5,1,39,-0.571040654994719,0.0321591402220535,1.12874032837327,-0.146731579639021,-0.218777837638699,0.0884432544390597
3,3,4,1,5,2,39,1.01771756792423,1.99044744161583,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,8,2,5,1,39,-0.64669580846705,-0.837300342911077,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,3,2,5,2,39,-0.722350961939381,0.0250784350060622,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,6,1,5,2,39,-0.495385501522388,-0.718452409773683,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,10,4,5,1,39,-1.40324734319036,-0.480851205333335,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-2.57655595996554
3,6,3,2,5,2,39,-0.192764887633064,-0.594369677191847,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,10,2,5,2,39,0.488131493617916,-1.37206397802041,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
6,3,10,1,5,2,39,1.62295879570288,1.53750949619504,1.91216887328876,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,4,1,3,2,39,2.37951033042619,0.152644723095231,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,8,4,5,1,39,-1.32759218971803,-0.725381656054573,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,3,7,1,5,2,39,-0.419730348050057,0.577884615759348,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.588130607139922
3,3,12,1,5,2,39,2.22820002348153,0.273594148957157,-0.0464024889999585,-0.146731579639021,5.65099433423722,1.17109918529093
3,3,3,1,5,2,39,-0.495385501522388,0.0844882022995932,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,6,4,5,2,39,-1.55455765013502,-0.198740006340057,-1.22154530637319,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,5,1,5,5,1,26,-1.2519370362457,0.228771770350581,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,7,2,5,1,39,-0.0414545806884015,0.17649003919026,1.12874032837327,-0.146731579639021,-0.218777837638699,-2.74311841086582
3,1,10,2,5,1,39,-0.117109734160733,-0.72524912948636,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,5,2,5,2,39,-1.17628188277337,-1.24866281064653,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,1.54730364223055,3.0857605955355,-2.39668812374642,-0.146731579639021,-0.218777837638699,-0.0781191964612276
4,3,4,1,5,2,39,1.09337272139656,-0.520088535708046,-0.0464024889999585,1.85475245902941,-0.218777837638699,0.754693058040209
3,5,1,4,5,2,39,-1.55455765013502,1.95510071263654,-0.438116761457702,-0.146731579639021,-0.218777837638699,-1.32733757821338
3,5,12,2,5,1,26,-0.64669580846705,0.396493608608513,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,0.866407260979571,-0.142747531269752,-0.0464024889999585,-0.146731579639021,-0.218777837638699,0.338286930789491
5,3,3,1,5,2,39,-0.0414545806884015,1.46484707208014,-0.438116761457702,0.39467091857374,-0.218777837638699,-0.0781191964612276
3,1,12,2,5,1,39,0.715096954034909,-0.123086268256899,-2.00497385128868,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,1.62295879570288,-0.433577085214805,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,0.0342005727839296,0.645662489217232,1.12874032837327,-0.146731579639021,-0.218777837638699,1.58750531254165
3,5,12,4,5,2,39,-1.63021280360735,0.037990309223458,-1.22154530637319,-0.146731579639021,-0.218777837638699,-2.16014983271482
3,3,12,1,5,2,39,0.563786647090247,1.69280223559121,1.12874032837327,-0.146731579639021,-0.218777837638699,1.17109918529093
3,5,11,2,3,2,39,-0.495385501522388,0.26097572642652,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,6,8,2,3,2,39,-0.344075194577726,-1.20798662038835,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,5,10,2,3,1,39,-1.17628188277337,0.295129716291889,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,10,2,5,2,39,-0.949316422356374,-0.0531501049738199,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
3,1,10,2,5,1,39,0.563786647090247,-0.463395563062897,0.737026055915528,-0.146731579639021,-0.218777837638699,0.754693058040209
4,3,12,1,5,2,39,0.336821186673254,-0.179381661197407,-0.0464024889999585,-0.146731579639021,-0.218777837638699,1.17109918529093
3,3,14,1,5,2,39,-0.495385501522388,-0.937433631380001,-0.438116761457702,-0.146731579639021,-0.218777837638699,1.58750531254165
3,3,14,1,5,2,39,0.715096954034909,-0.203066052173892,-0.0464024889999585,-0.146731579639021,-0.218777837638699,0.338286930789491
3,5,1,2,5,2,39,-0.798006115411712,1.41649380704901,1.12874032837327,-0.146731579639021,3.25814232138583,-0.0781191964612276
3,3,7,1,5,2,39,0.336821186673254,0.0372708792817263,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,7,8,2,5,1,39,0.942062414451903,-0.434211319505542,-1.61325957883093,-0.146731579639021,-0.218777837638699,-1.41061880366353
3,5,7,2,5,2,6,-0.64669580846705,0.185369319260581,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
6,3,10,1,5,2,39,-0.344075194577726,0.139401532457301,1.52045460083101,-0.146731579639021,-0.218777837638699,0.754693058040209
3,3,3,3,1,2,39,-0.344075194577726,-0.498363644704436,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,0.185510879728592,-0.384636916810159,1.12874032837327,-0.146731579639021,-0.218777837638699,1.58750531254165
3,1,1,5,5,1,39,1.09337272139656,-0.0651248270302757,-1.61325957883093,-0.146731579639021,-0.218777837638699,0.588130607139922
3,7,12,2,5,2,39,3.21171701862183,-0.867279745877714,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
3,5,13,4,5,1,39,-0.949316422356374,-0.519189248280881,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,5,13,4,5,1,39,-1.40324734319036,5.26397673687998,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-2.16014983271482
3,5,12,2,5,1,39,0.185510879728592,-0.959556102088252,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
6,3,10,1,5,2,39,0.79075210750724,-0.640564652397779,1.52045460083101,-0.146731579639021,-0.218777837638699,0.338286930789491
3,5,8,2,5,1,39,-1.2519370362457,1.64223388363423,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,3,4,6,5,1,39,-0.268420041105395,-0.375738704372951,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,6,4,2,5,1,39,-0.344075194577726,-1.34155446878091,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.494525323711946
2,3,10,6,5,1,39,-0.722350961939381,-0.116781790083303,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,1,2,5,1,4,-1.32759218971803,-0.108669270871933,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.910931450962664
5,3,4,1,5,2,39,1.01771756792423,-0.571982153347169,-0.0464024889999585,-0.146731579639021,-0.218777837638699,4.50234820329667
3,3,3,1,3,2,39,0.336821186673254,0.447279682784707,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,1,1,5,2,39,-0.64669580846705,-0.984736150048863,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,7,5,5,1,2,0.488131493617916,-0.861136192822662,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,8,3,5,1,39,-0.722350961939381,0.0241223504782345,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.7437437054641
6,5,8,4,3,1,39,-0.722350961939381,0.769385506828203,-1.61325957883093,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,12,5,5,1,39,1.01771756792423,-0.116147555792566,-0.438116761457702,-0.146731579639021,-0.218777837638699,-1.32733757821338
3,6,1,5,5,1,39,-1.10062672930104,-0.587733882597716,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.494525323711946
6,3,14,1,5,2,39,-0.495385501522388,-0.669275586782942,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,4,2,5,1,39,0.109855726256261,0.946743919831962,1.12874032837327,0.472737322105402,-0.218777837638699,0.588130607139922
3,5,12,2,5,1,39,-0.419730348050057,0.897358840805456,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,1,2,5,2,39,-0.798006115411712,-0.718149491903481,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
7,3,5,1,5,2,39,1.77426910264754,-0.185733470288223,0.737026055915528,-0.146731579639021,-0.218777837638699,0.754693058040209
2,3,11,1,5,2,39,0.563786647090247,-0.649481797201875,1.12874032837327,1.85475245902941,-0.218777837638699,-0.0781191964612276
3,5,13,2,5,1,39,-0.495385501522388,1.310728139431,0.345311783457785,-0.146731579639021,-0.218777837638699,1.92063021434222
3,3,3,1,5,2,39,-0.949316422356374,0.156876107094627,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
4,3,10,1,5,2,39,0.185510879728592,0.438154281944847,1.12874032837327,1.85475245902941,-0.218777837638699,-0.0781191964612276
1,3,1,1,5,2,39,1.39599333528589,-0.181104506584186,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,4,1,5,2,39,-0.268420041105395,-0.733285919230178,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
3,5,4,2,5,2,39,0.79075210750724,-0.596187184413064,1.12874032837327,-0.146731579639021,-0.218777837638699,0.338286930789491
3,5,7,4,5,2,39,-0.64669580846705,1.9777438234342,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,6,1,5,2,4,-0.495385501522388,0.120819414357046,-1.22154530637319,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,6,5,1,39,-0.495385501522388,-0.795961519811834,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
3,5,5,2,5,2,39,-1.2519370362457,-1.26044820903411,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
3,1,1,5,3,1,39,0.639441800562578,0.355694357965569,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,10,1,5,2,39,0.185510879728592,-1.26733959058122,1.12874032837327,-0.146731579639021,-0.218777837638699,1.25438041074107
2,3,14,1,5,2,39,-0.192764887633064,-1.52158234551584,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,5,1,5,2,39,-0.495385501522388,-0.275472889335813,1.12874032837327,-0.146731579639021,-0.218777837638699,1.58750531254165
3,4,8,3,5,2,8,-0.117109734160733,0.309688706428513,-1.22154530637319,-0.146731579639021,-0.218777837638699,-0.0781191964612276
4,3,5,1,5,2,39,-0.192764887633064,-0.0881844498994665,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.338286930789491
3,3,3,1,5,2,39,1.92557940959221,-0.697191361758822,-0.438116761457702,0.204300798016152,-0.218777837638699,-0.0781191964612276
3,1,1,5,5,1,39,0.109855726256261,-0.959556102088252,-0.0464024889999585,-0.0249693051886116,-0.218777837638699,-0.0781191964612276
1,5,6,5,5,1,39,-0.268420041105395,-0.992877067810564,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,2,2,39,1.01771756792423,-0.420901865583505,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,3,13,1,5,2,39,-0.117109734160733,-0.770686810016785,1.12874032837327,-0.146731579639021,-0.218777837638699,0.338286930789491
3,1,8,4,5,1,24,-1.10062672930104,0.653121841770977,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,-0.419730348050057,-1.24413797496037,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,13,1,2,2,30,0.0342005727839296,1.43826602896984,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,1,2,3,2,39,-0.344075194577726,-0.123881427666182,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.0884432544390597
3,3,12,1,5,2,39,0.79075210750724,-0.021589849372062,-0.438116761457702,13.1750470667138,-0.218777837638699,2.00391143979236
3,5,8,2,5,2,39,-1.55455765013502,-1.55148601901492,-0.438116761457702,-0.146731579639021,-0.218777837638699,-1.32733757821338
3,5,7,4,5,2,39,-1.40324734319036,1.84914572134965,-0.829831033915445,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,1.1690278748689,-1.14303913578018,1.52045460083101,-0.146731579639021,-0.218777837638699,1.17109918529093
3,5,1,4,5,2,39,-1.47890249666269,-0.0772699403887206,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,1.09337272139656,-1.57173418540129,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.421568156239634
3,5,3,4,5,2,39,-0.798006115411712,-0.259721160085266,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,1,2,5,1,39,-0.571040654994719,-0.37196169717886,-0.0464024889999585,-0.146731579639021,-0.218777837638699,0.754693058040209
3,6,10,5,5,1,39,-0.117109734160733,-0.00457911772348409,2.3038831457465,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,13,1,5,2,39,0.261166033200923,-0.479071562845893,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,12,2,5,2,39,-0.873661268884043,-1.32150509224686,-0.0464024889999585,-0.146731579639021,-0.218777837638699,0.754693058040209
5,5,8,5,5,1,39,-0.192764887633064,-0.208670032772644,-0.0464024889999585,-0.146731579639021,-0.218777837638699,0.754693058040209
3,3,3,1,5,2,39,-0.192764887633064,-1.05940540505386,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,6,4,3,2,39,-1.17628188277337,-0.314483031307872,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,0.563786647090247,0.552108198241775,-0.438116761457702,0.314739447380911,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,1.77426910264754,0.403006342817874,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,8,4,5,2,33,-1.47890249666269,0.759720533532043,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,8,4,5,2,39,-1.40324734319036,1.09534406753334,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,5,1,4,5,1,39,1.39599333528589,-1.05100890033918,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,7,4,5,2,39,-1.47890249666269,1.53415846725592,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.494525323711946
2,3,10,6,5,1,39,-0.117109734160733,0.0643157653807731,1.52045460083101,-0.146731579639021,-0.218777837638699,0.338286930789491
4,3,12,1,5,2,39,-0.268420041105395,-0.132202202913316,-0.438116761457702,-0.146731579639021,-0.218777837638699,2.00391143979236
3,5,12,4,5,1,39,-1.63021280360735,-0.347538943893756,-0.829831033915445,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,3,14,1,5,2,39,0.866407260979571,0.849365290745195,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,10,6,5,1,39,-0.268420041105395,-0.416803008152323,-0.438116761457702,0.378418186097864,-0.218777837638699,-0.494525323711946
6,5,10,2,5,2,39,-0.873661268884043,0.149227430872005,2.3038831457465,-0.146731579639021,-0.218777837638699,3.00328614519409
5,1,10,2,5,2,39,-0.722350961939381,-1.14164760681393,1.91216887328876,13.1750470667138,-0.218777837638699,1.58750531254165
3,6,3,2,3,2,39,-1.02497157582871,-0.72544791933868,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
4,7,4,2,5,1,39,0.639441800562578,0.162934464498684,0.737026055915528,-0.146731579639021,-0.218777837638699,2.17047389069265
6,3,10,6,5,1,39,-0.722350961939381,-0.283538077629963,1.52045460083101,-0.146731579639021,-0.218777837638699,0.338286930789491
3,5,1,2,5,1,39,-1.47890249666269,2.09021154893044,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,14,1,5,2,39,0.79075210750724,-1.46999164574692,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,10,1,5,2,39,-0.571040654994719,0.183324623636712,1.91216887328876,-0.146731579639021,-0.218777837638699,-1.32733757821338
1,3,10,6,3,1,39,0.336821186673254,-0.888237876022372,0.737026055915528,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,3,1,5,2,39,1.32033818181356,0.232757033580437,-1.22154530637319,-0.146731579639021,-0.218777837638699,-0.0781191964612276
1,3,10,1,5,2,39,0.488131493617916,0.107841276855543,-0.0464024889999585,-0.146731579639021,-0.218777837638699,1.25438041074107
3,7,4,5,5,1,39,0.109855726256261,-0.44347871309706,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,1,5,5,1,39,0.412476340145585,-1.06420476005989,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.244681647361515
3,1,1,5,5,1,39,-0.192764887633064,-0.0249598106780686,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,12,4,5,1,39,-1.47890249666269,0.0674206735503522,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.7437437054641
2,3,1,6,5,1,39,1.09337272139656,-0.325832985257034,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,6,10,5,5,1,39,-0.419730348050057,-0.105526497968579,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.327962872811659
3,5,6,4,2,2,30,-1.2519370362457,-1.01611654816519,-2.00497385128868,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,7,1,5,2,39,0.563786647090247,-1.10601689233132,-2.00497385128868,-0.146731579639021,-0.218777837638699,0.171724479889203
3,5,12,4,5,1,39,-0.419730348050057,-0.519208180647769,-0.438116761457702,-0.146731579639021,-0.218777837638699,-1.7437437054641
6,3,11,1,5,2,39,0.715096954034909,1.55329909017936,-0.438116761457702,-0.146731579639021,-0.218777837638699,2.58688001794337
3,5,1,2,5,1,39,-1.2519370362457,-0.685084113134152,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,1,8,2,5,2,39,-1.02497157582871,0.905272570164505,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
3,3,12,1,5,2,39,-0.0414545806884015,0.0798497724121123,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,3,1,5,2,39,0.109855726256261,-0.112881722504441,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,3,7,1,5,2,39,0.715096954034909,-0.0123319219639879,-0.438116761457702,0.266647345546559,-0.218777837638699,0.421568156239634
